Month,Fiscal_Year,Agency,Bureau,Account,Account_Number,Period_of_Performance,Expiration_Year,TAFS,Unobligated Balance (Line 2490),Budget Authority (Line 2500),Percentage Unobligated
Sep,2024,Department of Education,Office of Special Education and Rehabilitative Services,Special Education,91-0300,FY2023,2023,91-0300 /23 - Special Education,$0.2M,$0.2M,100.0%
Sep,2024,Department of Education,Office of Special Education and Rehabilitative Services,Special Education,91-0300,FY2018-FY2019,2019,91-0300 18/19 - Special Education,$0.0M,$0.2M,0.0%
Sep,2024,Department of Education,Office of Elementary and Secondary Education,Safe Schools and Citizenship Education,91-0203,FY2022-FY2023,2023,91-0203 22/23 - Safe Schools and Citizenship Education,$0.1M,$0.1M,100.0%
Sep,2024,Department of Education,Office of Elementary and Secondary Education,School Improvement Programs,91-1000,FY2022-FY2023,2023,91-1000 22/23 - School Improvement Programs,$0.1M,$0.1M,99.8%
Sep,2024,Department of Education,Office of Federal Student Aid,Federal Direct Student Loan Program Account,91-0243,No Year,No Year,91-0243 /X - Federal Direct Student Loan Program Account,$0.1M,$0.1M,100.0%
Sep,2024,Department of Education,Office of Innovation and Improvement,Innovation and Improvement,91-0204,FY2021-FY2022,2022,91-0204 21/22 - Innovation and Improvement,$0.1M,$0.1M,98.8%
Sep,2024,Department of Education,Office of Special Education and Rehabilitative Services,Special Education,91-0300,FY2022,2022,91-0300 /22 - Special Education,$0.1M,$0.1M,94.2%
Sep,2024,Department of Education,Office of Special Education and Rehabilitative Services,Rehabilitation Services,91-0301,FY2023,2023,91-0301 /23 - Rehabilitation Services,$0.0M,$0.1M,0.0%
Sep,2024,Department of Education,Departmental Management,Office for Civil Rights,91-0700,FY2019,2019,91-0700 /19 - Office for Civil Rights,$0.0M,$0.0M,0.0%
Sep,2024,Department of Education,Departmental Management,Program Administration,91-0800,FY2019,2019,91-0800 /19 - Program Administration,$0.0M,$0.0M,0.0%
Sep,2024,Department of Education,Departmental Management,Program Administration,91-0800,No Year,No Year,91-0800 /X - Program Administration,$0.0M,$0.0M,100.0%
Sep,2024,Department of Education,Departmental Management,Program Administration,91-0800,FY2020-FY2021,2021,91-0800 20/21 - Program Administration,$0.0M,$0.0M,100.0%
Sep,2024,Department of Education,Departmental Management,Office of Inspector General,91-1400,FY2019,2019,91-1400 /19 - Office of Inspector General,$0.0M,$0.0M,0.0%
Sep,2024,Department of Education,"Office of Career, Technical, and Adult Education","Career, Technical and Adult Education",91-0400,FY2022,2022,"91-0400 /22 - Career, Technical and Adult Education",$0.0M,$0.0M,100.0%
Sep,2024,Department of Education,"Office of Career, Technical, and Adult Education","Career, Technical and Adult Education",91-0400,FY2021-FY2022,2022,"91-0400 21/22 - Career, Technical and Adult Education",$0.0M,$0.0M,100.0%
Sep,2024,Department of Education,"Office of Career, Technical, and Adult Education","Career, Technical and Adult Education",91-0400,FY2022-FY2023,2023,"91-0400 22/23 - Career, Technical and Adult Education",$0.0M,$0.0M,100.0%
Sep,2024,Department of Education,Office of Elementary and Secondary Education,Indian Education,91-0101,FY2023,2023,91-0101 /23 - Indian Education,$0.0M,$0.0M,100.0%
Sep,2024,Department of Education,Office of Elementary and Secondary Education,Impact Aid,91-0102,FY2021-FY2022,2022,91-0102 21/22 - Impact Aid,$0.0M,$0.0M,100.0%
Sep,2024,Department of Education,Office of Elementary and Secondary Education,Education for the Disadvantaged,91-0900,FY2019,2019,91-0900 /19 - Education for the Disadvantaged,$0.0M,$0.0M,0.0%
Sep,2024,Department of Education,Office of Elementary and Secondary Education,Education for the Disadvantaged,91-0900,FY2021-FY2022,2022,91-0900 21/22 - Education for the Disadvantaged,$0.0M,$0.0M,100.0%
Sep,2024,Department of Education,Office of Elementary and Secondary Education,Education for the Disadvantaged,91-0900,FY2022-FY2023,2023,91-0900 22/23 - Education for the Disadvantaged,$0.0M,$0.0M,100.0%
Sep,2024,Department of Education,Office of Elementary and Secondary Education,School Improvement Programs,91-1000,FY2023,2023,91-1000 /23 - School Improvement Programs,$0.0M,$0.0M,100.0%
Sep,2024,Department of Education,Office of Federal Student Aid,Iraq and Afghanistan Service Grants Program,91-0248,FY2021,2021,91-0248 /21 - Iraq and Afghanistan Service Grants Program,$0.0M,$0.0M,100.0%
Sep,2024,Department of Education,Office of Federal Student Aid,Iraq and Afghanistan Service Grants Program,91-0248,FY2022,2022,91-0248 /22 - Iraq and Afghanistan Service Grants Program,$0.0M,$0.0M,100.0%
Sep,2024,Department of Education,Office of Federal Student Aid,Iraq and Afghanistan Service Grants Program,91-0248,FY2023,2023,91-0248 /23 - Iraq and Afghanistan Service Grants Program,$0.0M,$0.0M,100.0%
Sep,2024,Department of Education,Office of Federal Student Aid,Student Aid Administration,91-0202,FY2018-FY2019,2019,91-0202 18/19 - Student Aid Administration,$0.0M,$0.0M,0.0%
Sep,2024,Department of Education,Office of Postsecondary Education,College Housing and Academic Facilities Loans Program Account,91-0241,FY2020,2020,91-0241 /20 - College Housing and Academic Facilities Loans Program Account,$0.0M,$0.0M,100.0%
Sep,2024,Department of Education,Office of Postsecondary Education,College Housing and Academic Facilities Loans Program Account,91-0241,FY2021,2021,91-0241 /21 - College Housing and Academic Facilities Loans Program Account,$0.0M,$0.0M,100.0%
Sep,2024,Department of Education,Office of Postsecondary Education,College Housing and Academic Facilities Loans Program Account,91-0241,FY2022,2022,91-0241 /22 - College Housing and Academic Facilities Loans Program Account,$0.0M,$0.0M,100.0%
Sep,2024,Department of Education,Office of Postsecondary Education,Historically Black College and University Capital Financing,91-1901,FY2022,2022,91-1901 /22 - Historically Black College and University Capital Financing,$0.0M,$0.0M,100.0%
Sep,2024,Department of Education,Office of Postsecondary Education,College Housing and Academic Facilities Loans Program Account,91-0241,FY2023,2023,91-0241 /23 - College Housing and Academic Facilities Loans Program Account,$0.0M,$0.0M,100.0%
Sep,2024,Department of Education,Office of Postsecondary Education,Historically Black College and University Capital Financing,91-1901,FY2023,2023,91-1901 /23 - Historically Black College and University Capital Financing,$0.0M,$0.0M,92.1%
Sep,2024,Department of Education,Office of Special Education and Rehabilitative Services,Special Education,91-0300,FY2019,2019,91-0300 /19 - Special Education,$0.0M,$0.0M,0.0%
Sep,2024,Department of Energy,National Nuclear Security Administration,Weapons Activities,89-0240,No Year,No Year,89-0240 /X - Weapons Activities,$654.8M,"$21,406.7M",3.1%
Sep,2024,Department of Energy,Energy Programs,Energy Efficiency and Renewable Energy,89-0321,No Year,No Year,89-0321 /X - Energy Efficiency and Renewable Energy,"$7,825.0M","$12,831.4M",61.0%
Sep,2024,Department of Energy,Energy Programs,Office of Clean Energy Demonstrations,89-2297,No Year,No Year,89-2297 /X - Office of Clean Energy Demonstrations,"$9,828.7M","$11,338.1M",86.7%
Sep,2024,Department of Energy,Energy Programs,Energy Efficiency and Renewable Energy,89-0321,FY2022-FY2031,2031,89-0321 22/31 - Energy Efficiency and Renewable Energy,"$8,296.5M","$11,001.0M",75.4%
Sep,2024,Department of Energy,Energy Programs,Science,89-0222,No Year,No Year,89-0222 /X - Science,$299.6M,"$8,957.2M",3.3%
Sep,2024,Department of Energy,Energy Programs,Title 17 Innovative Technology Loan Guarantee Program,89-0208,FY2022-FY2026,2026,89-0208 22/26 - Title 17 Innovative Technology Loan Guarantee Program,"$8,286.6M","$8,532.8M",97.1%
Sep,2024,Department of Energy,Energy Programs,Electricity Delivery and Energy Reliability,89-0318,No Year,No Year,89-0318 /X - Electricity Delivery and Energy Reliability,"$3,690.0M","$8,355.3M",44.2%
Sep,2024,Department of Energy,Environmental and Other Defense Activities,Defense Environmental Cleanup,89-0251,No Year,No Year,89-0251 /X - Defense Environmental Cleanup,"$1,258.3M","$8,279.2M",15.2%
Sep,2024,Department of Energy,Energy Programs,Title 17 Innovative Technology Direct Loan Financing Account,89-4455,No Year,No Year,89-4455 /X - Title 17 Innovative Technology Direct Loan Financing Account,$320.8M,"$8,144.7M",3.9%
Sep,2024,Department of Energy,Energy Programs,Fossil Energy Research and Development,89-0213,No Year,No Year,89-0213 /X - Fossil Energy Research and Development,"$4,477.2M","$5,830.0M",76.8%
Sep,2024,Department of Energy,Energy Programs,Office of Clean Energy Demonstrations,89-2297,FY2022-FY2026,2026,89-2297 22/26 - Office of Clean Energy Demonstrations,"$5,674.2M","$5,790.7M",98.0%
Sep,2024,Department of Energy,Energy Programs,Advanced Technology Vehicles Manufacturing Direct Loan Financing,89-4579,No Year,No Year,89-4579 /X - Advanced Technology Vehicles Manufacturing Direct Loan Financing,$807.8M,"$4,638.7M",17.4%
Sep,2024,Department of Energy,Energy Programs,SPR Petroleum Account,89-0233,No Year,No Year,89-0233 /X - SPR Petroleum Account,$631.7M,"$4,151.6M",15.2%
Sep,2024,Department of Energy,Energy Programs,Nuclear Energy,89-0319,No Year,No Year,89-0319 /X - Nuclear Energy,$766.9M,"$3,604.4M",21.3%
Sep,2024,Department of Energy,Power Marketing Administration,Bonneville Power Administration Fund,89-4045,No Year,No Year,89-4045 /X - Bonneville Power Administration Fund,$8.3M,"$3,565.7M",0.2%
Sep,2024,Department of Energy,National Nuclear Security Administration,Defense Nuclear Nonproliferation,89-0309,No Year,No Year,89-0309 /X - Defense Nuclear Nonproliferation,$166.0M,"$2,716.1M",6.1%
Sep,2024,Department of Energy,Power Marketing Administration,"Construction, Rehabilitation, Operation and Maintenance, Western",89-5068,No Year,No Year,"89-5068 /X - Construction, Rehabilitation, Operation and Maintenance, Western","$1,532.7M","$2,631.5M",58.2%
Sep,2024,Department of Energy,Energy Programs,Advanced Technology Vehicles Manufacturing Loan Program,89-0322,FY2022-FY2028,2028,89-0322 22/28 - Advanced Technology Vehicles Manufacturing Loan Program,"$2,218.6M","$2,537.4M",87.4%
Sep,2024,Department of Energy,Energy Programs,Advanced Technology Vehicles Manufacturing Loan Program,89-0322,No Year,No Year,89-0322 /X - Advanced Technology Vehicles Manufacturing Loan Program,"$2,289.9M","$2,289.9M",100.0%
Sep,2024,Department of Energy,Energy Programs,Carbon Dioxide Transportation IFI Program Account,89-2300,No Year,No Year,89-2300 /X - Carbon Dioxide Transportation IFI Program Account,"$2,089.8M","$2,091.3M",99.9%
Sep,2024,Department of Energy,Energy Programs,America Energy Independence Fund,89-4397,No Year,No Year,89-4397 /X - America Energy Independence Fund,"$2,030.2M","$2,030.2M",100.0%
Sep,2024,Department of Energy,Energy Programs,Electricity Delivery and Energy Reliability,89-0318,FY2022-FY2030,2030,89-0318 22/30 - Electricity Delivery and Energy Reliability,"$1,989.5M","$1,994.6M",99.7%
Sep,2024,Department of Energy,National Nuclear Security Administration,Weapons Activities,89-0240,FY2024-FY2025,2025,89-0240 24/25 - Weapons Activities,$15.2M,"$1,843.3M",0.8%
Sep,2024,Department of Energy,National Nuclear Security Administration,Naval Reactors,89-0314,No Year,No Year,89-0314 /X - Naval Reactors,$13.1M,"$1,810.2M",0.7%
Sep,2024,Department of Energy,Energy Programs,Transmission Facilitation Fund,89-4380,No Year,No Year,89-4380 /X - Transmission Facilitation Fund,$715.7M,"$1,750.0M",40.9%
Sep,2024,Department of Energy,Energy Programs,Fossil Energy Research and Development,89-0213,FY2022-FY2028,2028,89-0213 22/28 - Fossil Energy Research and Development,$991.1M,"$1,352.5M",73.3%
Sep,2024,Department of Energy,Environmental and Other Defense Activities,Other Defense Activities,89-0243,No Year,No Year,89-0243 /X - Other Defense Activities,$27.2M,"$1,012.5M",2.7%
Sep,2024,Department of Energy,Energy Programs,Energy Efficiency and Renewable Energy,89-0321,FY2022-FY2029,2029,89-0321 22/29 - Energy Efficiency and Renewable Energy,$982.4M,$996.2M,98.6%
Sep,2024,Department of Energy,Energy Programs,Advanced Research Projects Agency--Energy,89-0337,No Year,No Year,89-0337 /X - Advanced Research Projects Agency--Energy,$517.1M,$994.3M,52.0%
Sep,2024,Department of Energy,Energy Programs,Uranium Enrichment Decontamination and Decommissioning Fund,89-5231,No Year,No Year,89-5231 /X - Uranium Enrichment Decontamination and Decommissioning Fund,$9.4M,$873.5M,1.1%
Sep,2024,Department of Energy,Energy Programs,Electricity Delivery and Energy Reliability,89-0318,FY2022-FY2029,2029,89-0318 22/29 - Electricity Delivery and Energy Reliability,$754.9M,$757.7M,99.6%
Sep,2024,Department of Energy,Energy Programs,Nuclear Energy,89-0319,FY2022-FY2026,2026,89-0319 22/26 - Nuclear Energy,$669.1M,$678.5M,98.6%
Sep,2024,Department of Energy,National Nuclear Security Administration,Weapons Activities,89-0240,FY2023-FY2024,2024,89-0240 23/24 - Weapons Activities,$0.3M,$659.2M,0.0%
Sep,2024,Department of Energy,Energy Programs,Federal Energy Regulatory Commission,89-0212,No Year,No Year,89-0212 /X - Federal Energy Regulatory Commission,$58.2M,$594.2M,9.8%
Sep,2024,Department of Energy,Environmental and Other Defense Activities,Other Defense Activities,89-0243,FY2024-FY2025,2025,89-0243 24/25 - Other Defense Activities,$57.4M,$577.8M,9.9%
Sep,2024,Department of Energy,Energy Programs,"Cybersecurity, Energy Security, and Emergency Response",89-2250,No Year,No Year,"89-2250 /X - Cybersecurity, Energy Security, and Emergency Response",$211.4M,$536.8M,39.4%
Sep,2024,Department of Energy,Energy Programs,"Title 17 Innovative Technology Direct Loan Financing Account, Re",89-4576,No Year,No Year,"89-4576 /X - Title 17 Innovative Technology Direct Loan Financing Account, Re",$396.1M,$506.2M,78.3%
Sep,2024,Department of Energy,National Nuclear Security Administration,Federal Salaries and Expenses,89-0313,FY2024-FY2025,2025,89-0313 24/25 - Federal Salaries and Expenses,$34.3M,$505.5M,6.8%
Sep,2024,Department of Energy,Energy Programs,Isotope Production and Distribution Program Fund,89-4180,No Year,No Year,89-4180 /X - Isotope Production and Distribution Program Fund,$139.4M,$505.3M,27.6%
Sep,2024,Department of Energy,Power Marketing Administration,"Colorado River Basins Power Marketing Fund, Western Area Power A",89-4452,No Year,No Year,"89-4452 /X - Colorado River Basins Power Marketing Fund, Western Area Power A",$256.3M,$476.6M,53.8%
Sep,2024,Department of Energy,Power Marketing Administration,"Operation and Maintenance, Southwestern Power Administration",89-0303,No Year,No Year,"89-0303 /X - Operation and Maintenance, Southwestern Power Administration",$310.9M,$428.8M,72.5%
Sep,2024,Department of Energy,Energy Programs,Non-defense Environmental Cleanup,89-0315,No Year,No Year,89-0315 /X - Non-defense Environmental Cleanup,$36.9M,$424.6M,8.7%
Sep,2024,Department of Energy,National Nuclear Security Administration,Weapons Activities,89-0240,FY2022-FY2026,2026,89-0240 22/26 - Weapons Activities,$2.5M,$390.3M,0.7%
Sep,2024,Department of Energy,Departmental Administration,Departmental Administration,89-0228,FY2024-FY2025,2025,89-0228 24/25 - Departmental Administration,$105.6M,$387.1M,27.3%
Sep,2024,Department of Energy,Departmental Administration,Working Capital Fund,89-4563,No Year,No Year,89-4563 /X - Working Capital Fund,$94.0M,$360.3M,26.1%
Sep,2024,Department of Energy,Energy Programs,Nuclear Energy,89-0319,FY2024-FY2025,2025,89-0319 24/25 - Nuclear Energy,$19.0M,$341.7M,5.6%
Sep,2024,Department of Energy,Energy Programs,Science,89-0222,FY2024-FY2025,2025,89-0222 24/25 - Science,$17.2M,$341.3M,5.0%
Sep,2024,Department of Energy,Environmental and Other Defense Activities,Defense Environmental Cleanup,89-0251,FY2024-FY2025,2025,89-0251 24/25 - Defense Environmental Cleanup,$17.1M,$326.9M,5.2%
Sep,2024,Department of Energy,Energy Programs,Energy Projects,89-2305,No Year,No Year,89-2305 /X - Energy Projects,$183.7M,$305.7M,60.1%
Sep,2024,Department of Energy,Environmental and Other Defense Activities,Defense Environmental Cleanup,89-0251,FY2024,2024,89-0251 /24 - Defense Environmental Cleanup,$0.0M,$285.0M,0.0%
Sep,2024,Department of Energy,Energy Programs,Defense Production Act,89-0360,FY2022-FY2024,2024,89-0360 22/24 - Defense Production Act,$0.2M,$248.2M,0.1%
Sep,2024,Department of Energy,Energy Programs,Strategic Petroleum Reserve,89-0218,No Year,No Year,89-0218 /X - Strategic Petroleum Reserve,$11.6M,$227.4M,5.1%
Sep,2024,Department of Energy,Energy Programs,Energy Efficiency and Renewable Energy,89-0321,FY2024-FY2025,2025,89-0321 24/25 - Energy Efficiency and Renewable Energy,$45.5M,$223.0M,20.4%
Sep,2024,Department of Energy,Energy Programs,Science,89-0222,FY2023-FY2024,2024,89-0222 23/24 - Science,$0.0M,$206.0M,0.0%
Sep,2024,Department of Energy,Energy Programs,Office of Indian Energy Policy and Programs,89-0342,No Year,No Year,89-0342 /X - Office of Indian Energy Policy and Programs,$76.6M,$159.6M,48.0%
Sep,2024,Department of Energy,Energy Programs,Fossil Energy Research and Development,89-0213,FY2022-FY2027,2027,89-0213 22/27 - Fossil Energy Research and Development,$66.7M,$145.5M,45.8%
Sep,2024,Department of Energy,Environmental and Other Defense Activities,Other Defense Activities,89-0243,FY2023-FY2024,2024,89-0243 23/24 - Other Defense Activities,$0.0M,$145.1M,0.0%
Sep,2024,Department of Energy,National Nuclear Security Administration,Defense Nuclear Nonproliferation,89-0309,FY2024-FY2025,2025,89-0309 24/25 - Defense Nuclear Nonproliferation,$55.3M,$143.9M,38.4%
Sep,2024,Department of Energy,Energy Programs,Energy Information Administration,89-0216,No Year,No Year,89-0216 /X - Energy Information Administration,$3.3M,$141.8M,2.3%
Sep,2024,Department of Energy,Departmental Administration,Departmental Administration,89-0228,FY2023-FY2024,2024,89-0228 23/24 - Departmental Administration,$25.4M,$132.4M,19.2%
Sep,2024,Department of Energy,Energy Programs,Environmental Reviews,89-2304,FY2022-FY2031,2031,89-2304 22/31 - Environmental Reviews,$69.3M,$114.3M,60.6%
Sep,2024,Department of Energy,Power Marketing Administration,"Operation and Maintenance, Southeastern Power Administration",89-0302,No Year,No Year,"89-0302 /X - Operation and Maintenance, Southeastern Power Administration",$28.5M,$107.9M,26.4%
Sep,2024,Department of Energy,Energy Programs,Energy Security and Infrastructure Modernization Fund,89-5615,No Year,No Year,89-5615 /X - Energy Security and Infrastructure Modernization Fund,$96.7M,$100.2M,96.5%
Sep,2024,Department of Energy,Energy Programs,Title 17 Innovative Technology Guaranteed Loan Financing Account,89-4486,No Year,No Year,89-4486 /X - Title 17 Innovative Technology Guaranteed Loan Financing Account,$90.1M,$100.1M,90.0%
Sep,2024,Department of Energy,Energy Programs,Energy Efficiency and Renewable Energy,89-0321,FY2023-FY2024,2024,89-0321 23/24 - Energy Efficiency and Renewable Energy,$0.1M,$97.5M,0.1%
Sep,2024,Department of Energy,Energy Programs,Federal Energy Regulatory Commission,89-0212,FY2022-FY2031,2031,89-0212 22/31 - Federal Energy Regulatory Commission,$92.8M,$97.4M,95.2%
Sep,2024,Department of Energy,Energy Programs,"Title 17 Innovative Technology Loan Guarantee Program, Recovery",89-0209,No Year,No Year,"89-0209 /X - Title 17 Innovative Technology Loan Guarantee Program, Recovery",$96.9M,$96.9M,100.0%
Sep,2024,Department of Energy,Energy Programs,Electricity Delivery and Energy Reliability,89-0318,FY2022-FY2031,2031,89-0318 22/31 - Electricity Delivery and Energy Reliability,$85.8M,$91.8M,93.4%
Sep,2024,Department of Energy,Departmental Administration,Office of the Inspector General,89-0236,No Year,No Year,89-0236 /X - Office of the Inspector General,$77.3M,$86.9M,89.0%
Sep,2024,Department of Energy,Departmental Administration,Office of the Inspector General,89-0236,FY2024-FY2025,2025,89-0236 24/25 - Office of the Inspector General,$24.4M,$86.0M,28.4%
Sep,2024,Department of Energy,Energy Programs,Science,89-0222,FY2023-FY2026,2026,89-0222 23/26 - Science,$0.0M,$77.1M,0.0%
Sep,2024,Department of Energy,Energy Programs,Tribal Indian Energy Loan Guarantee Program,89-0350,FY2022-FY2028,2028,89-0350 22/28 - Tribal Indian Energy Loan Guarantee Program,$70.8M,$74.1M,95.5%
Sep,2024,Department of Energy,Energy Programs,Title 17 Innovative Technology Loan Guarantee Program,89-0208,FY2024-FY2025,2025,89-0208 24/25 - Title 17 Innovative Technology Loan Guarantee Program,$39.4M,$70.0M,56.2%
Sep,2024,Department of Energy,Energy Programs,Fossil Energy Research and Development,89-0213,FY2024-FY2025,2025,89-0213 24/25 - Fossil Energy Research and Development,$9.5M,$70.0M,13.6%
Sep,2024,Department of Energy,National Nuclear Security Administration,Naval Reactors,89-0314,FY2024-FY2025,2025,89-0314 24/25 - Naval Reactors,$12.6M,$61.5M,20.5%
Sep,2024,Department of Energy,Departmental Administration,Departmental Administration,89-0228,No Year,No Year,89-0228 /X - Departmental Administration,$32.4M,$55.4M,58.4%
Sep,2024,Department of Energy,Energy Programs,Grid Deployment Office,89-2301,No Year,No Year,89-2301 /X - Grid Deployment Office,$35.4M,$54.2M,65.3%
Sep,2024,Department of Energy,National Nuclear Security Administration,Federal Salaries and Expenses,89-0313,FY2023-FY2024,2024,89-0313 23/24 - Federal Salaries and Expenses,$0.1M,$41.0M,0.3%
Sep,2024,Department of Energy,Energy Programs,Advanced Research Projects Agency--Energy,89-0337,FY2024-FY2025,2025,89-0337 24/25 - Advanced Research Projects Agency--Energy,$2.4M,$40.0M,6.0%
Sep,2024,Department of Energy,Departmental Administration,Office of the Inspector General,89-0236,FY2022-FY2031,2031,89-0236 22/31 - Office of the Inspector General,$31.4M,$32.7M,95.8%
Sep,2024,Department of Energy,Energy Programs,Nuclear Energy,89-0319,FY2023-FY2024,2024,89-0319 23/24 - Nuclear Energy,$0.1M,$32.1M,0.2%
Sep,2024,Department of Energy,Departmental Administration,Office of the Inspector General,89-0236,FY2022-FY2026,2026,89-0236 22/26 - Office of the Inspector General,$18.4M,$28.8M,64.0%
Sep,2024,Department of Energy,Energy Programs,"Cybersecurity, Energy Security, and Emergency Response",89-2250,FY2024-FY2025,2025,"89-2250 24/25 - Cybersecurity, Energy Security, and Emergency Response",$7.1M,$28.0M,25.2%
Sep,2024,Department of Energy,Departmental Administration,Departmental Administration,89-0228,FY2022-FY2023,2023,89-0228 22/23 - Departmental Administration,$27.6M,$27.6M,100.0%
Sep,2024,Department of Energy,Energy Programs,Office of Clean Energy Demonstrations,89-2297,FY2024-FY2025,2025,89-2297 24/25 - Office of Clean Energy Demonstrations,$0.0M,$27.5M,0.0%
Sep,2024,Department of Energy,Departmental Administration,Departmental Administration,89-0228,FY2020-FY2021,2021,89-0228 20/21 - Departmental Administration,$27.3M,$27.3M,100.0%
Sep,2024,Department of Energy,Energy Programs,Title 17 Innovative Technology Loan Guarantee Program,89-0208,FY2023-FY2024,2024,89-0208 23/24 - Title 17 Innovative Technology Loan Guarantee Program,$0.0M,$26.3M,0.0%
Sep,2024,Department of Energy,Power Marketing Administration,"Western Area Power Administration, Borrowing Authority, Recovery",89-4404,No Year,No Year,"89-4404 /X - Western Area Power Administration, Borrowing Authority, Recovery",$16.4M,$23.6M,69.6%
Sep,2024,Department of Energy,Departmental Administration,Office of the Inspector General,89-0236,FY2023-FY2024,2024,89-0236 23/24 - Office of the Inspector General,$0.1M,$23.1M,0.5%
Sep,2024,Department of Energy,Departmental Administration,Departmental Administration,89-0228,FY2021-FY2022,2022,89-0228 21/22 - Departmental Administration,$22.9M,$22.9M,100.0%
Sep,2024,Department of Energy,Departmental Administration,Departmental Administration,89-0228,FY2019-FY2020,2020,89-0228 19/20 - Departmental Administration,$22.0M,$22.0M,100.0%
Sep,2024,Department of Energy,Departmental Administration,Departmental Administration,89-0228,FY2022-FY2031,2031,89-0228 22/31 - Departmental Administration,$12.1M,$21.7M,55.6%
Sep,2024,Department of Energy,Energy Programs,Nuclear Waste Disposal,89-5227,No Year,No Year,89-5227 /X - Nuclear Waste Disposal,$6.5M,$20.9M,31.3%
Sep,2024,Department of Energy,Energy Programs,Naval Petroleum and Oil Shale Reserves,89-0219,No Year,No Year,89-0219 /X - Naval Petroleum and Oil Shale Reserves,$6.4M,$20.7M,30.8%
Sep,2024,Department of Energy,Energy Programs,Isotope Production and Distribution Program Fund,89-4180,FY2022-FY2027,2027,89-4180 22/27 - Isotope Production and Distribution Program Fund,$0.0M,$20.0M,0.0%
Sep,2024,Department of Energy,Environmental and Other Defense Activities,Defense Environmental Cleanup,89-0251,FY2023-FY2024,2024,89-0251 23/24 - Defense Environmental Cleanup,$0.3M,$19.2M,1.5%
Sep,2024,Department of Energy,Energy Programs,Electricity Delivery and Energy Reliability,89-0318,FY2024-FY2025,2025,89-0318 24/25 - Electricity Delivery and Energy Reliability,$8.2M,$19.0M,43.0%
Sep,2024,Department of Energy,Departmental Administration,Departmental Administration,89-0228,FY2022-FY2027,2027,89-0228 22/27 - Departmental Administration,$7.6M,$15.7M,48.7%
Sep,2024,Department of Energy,Energy Programs,Science,89-0222,FY2022-FY2027,2027,89-0222 22/27 - Science,$0.0M,$15.2M,0.0%
Sep,2024,Department of Energy,Energy Programs,Office of Indian Energy Policy and Programs,89-0342,FY2024-FY2025,2025,89-0342 24/25 - Office of Indian Energy Policy and Programs,$12.6M,$14.0M,89.7%
Sep,2024,Department of Energy,Energy Programs,Northeast Home Heating Oil Reserve,89-5369,No Year,No Year,89-5369 /X - Northeast Home Heating Oil Reserve,$6.8M,$13.7M,49.6%
Sep,2024,Department of Energy,Energy Programs,National Energy Technology Laboratory Research and Development,89-2298,No Year,No Year,89-2298 /X - National Energy Technology Laboratory Research and Development,$10.3M,$13.6M,75.9%
Sep,2024,Department of Energy,National Nuclear Security Administration,Naval Reactors,89-0314,FY2023-FY2024,2024,89-0314 23/24 - Naval Reactors,$0.2M,$13.3M,1.3%
Sep,2024,Department of Energy,Energy Programs,Office of Technology Transitions,89-0346,No Year,No Year,89-0346 /X - Office of Technology Transitions,$7.0M,$13.1M,53.9%
Sep,2024,Department of Energy,Energy Programs,Advanced Technology Vehicles Manufacturing Loan Program,89-0322,FY2024-FY2025,2025,89-0322 24/25 - Advanced Technology Vehicles Manufacturing Loan Program,$2.8M,$13.0M,21.4%
Sep,2024,Department of Energy,Energy Programs,Electricity Delivery and Energy Reliability,89-0318,FY2023-FY2024,2024,89-0318 23/24 - Electricity Delivery and Energy Reliability,$0.0M,$11.7M,0.0%
Sep,2024,Department of Energy,Energy Programs,Office of Technology Transitions,89-0346,FY2024-FY2025,2025,89-0346 24/25 - Office of Technology Transitions,$2.1M,$11.5M,18.0%
Sep,2024,Department of Energy,Energy Programs,Fossil Energy Research and Development,89-0213,FY2023-FY2024,2024,89-0213 23/24 - Fossil Energy Research and Development,$0.6M,$11.4M,5.1%
Sep,2024,Department of Energy,National Nuclear Security Administration,Weapons Activities,89-0240,FY2023-FY2027,2027,89-0240 23/27 - Weapons Activities,$4.4M,$10.9M,40.9%
Sep,2024,Department of Energy,Energy Programs,Title 17 Innovative Technology Loan Guarantee Program,89-0208,No Year,No Year,89-0208 /X - Title 17 Innovative Technology Loan Guarantee Program,$10.7M,$10.8M,98.8%
Sep,2024,Department of Energy,Energy Programs,Tribal Indian Energy Loan Guarantee Program,89-0350,No Year,No Year,89-0350 /X - Tribal Indian Energy Loan Guarantee Program,$10.5M,$10.5M,100.0%
Sep,2024,Department of Energy,Energy Programs,Office of Indian Energy Policy and Programs,89-0342,FY2023-FY2024,2024,89-0342 23/24 - Office of Indian Energy Policy and Programs,$0.0M,$9.2M,0.0%
Sep,2024,Department of Energy,Power Marketing Administration,Falcon and Amistad Operating and Maintenance Fund,89-5178,No Year,No Year,89-5178 /X - Falcon and Amistad Operating and Maintenance Fund,$6.0M,$9.0M,66.5%
Sep,2024,Department of Energy,Energy Programs,Ultra-deepwater and Unconventional Natural Gas and Other Petrole,89-5523,No Year,No Year,89-5523 /X - Ultra-deepwater and Unconventional Natural Gas and Other Petrole,$7.1M,$7.1M,100.0%
Sep,2024,Department of Energy,Energy Programs,Title 17 Innovative Technology Guaranteed Loan Financing Account,89-4577,No Year,No Year,89-4577 /X - Title 17 Innovative Technology Guaranteed Loan Financing Account,$6.6M,$6.6M,100.0%
