Month,Fiscal_Year,Agency,Bureau,Account,Account_Number,Period_of_Performance,Expiration_Year,TAFS,Unobligated Balance (Line 2490),Budget Authority (Line 2500),Percentage Unobligated
Nov,2016,Department of Defense-Military,Trust Funds,National Security Education Trust Fund,97-8168,No Year,No Year,97-8168 /X - National Security Education Trust Fund,$3.9M,$3.9M,100.0%
Nov,2016,Department of Defense-Military,Family Housing,"Family Housing Construction, Army",21-0720,FY2014-FY2018,2018,"21-0720 14/18 - Family Housing Construction, Army",$3.5M,$3.7M,95.1%
Nov,2016,Department of Defense-Military,"Research, Development, Test, and Evaluation","Research, Development, Test and Evaluation, Air Force",57-3600,No Year,No Year,"57-3600 /X - Research, Development, Test and Evaluation, Air Force",$3.2M,$3.7M,86.9%
Nov,2016,Department of Defense-Military,Procurement,Coastal Defense Augmentation,17-0380,No Year,No Year,17-0380 /X - Coastal Defense Augmentation,$3.4M,$3.4M,100.0%
Nov,2016,Department of Defense-Military,Family Housing,"Family Housing Construction, Navy and Marine Corps",17-0730,FY2016-FY2020,2020,"17-0730 16/20 - Family Housing Construction, Navy and Marine Corps",$3.2M,$3.2M,100.0%
Nov,2016,Department of Defense-Military,Operation and Maintenance,Cooperative Threat Reduction Account,97-0134,No Year,No Year,97-0134 /X - Cooperative Threat Reduction Account,$3.1M,$3.1M,100.0%
Nov,2016,Department of Defense-Military,Military Construction,"Military Construction, Navy Reserve",17-1235,FY2015-FY2018,2018,"17-1235 15/18 - Military Construction, Navy Reserve",$3.0M,$3.0M,99.6%
Nov,2016,Department of Defense-Military,Military Construction,"Military Construction, Air Force Reserve",57-3730,FY2013-FY2017,2017,"57-3730 13/17 - Military Construction, Air Force Reserve",$2.3M,$2.4M,96.9%
Nov,2016,Department of Defense-Military,Operation and Maintenance,Use of Proceeds from the Transfer or Disposition of Commissary F,97-5195,No Year,No Year,97-5195 /X - Use of Proceeds from the Transfer or Disposition of Commissary F,$2.0M,$2.0M,100.0%
Nov,2016,Department of Defense-Military,Military Construction,"Military Construction, Navy Reserve",17-1235,FY2012-FY2016,2016,"17-1235 12/16 - Military Construction, Navy Reserve",$1.7M,$1.8M,91.5%
Nov,2016,Department of Defense-Military,"Research, Development, Test, and Evaluation","Research, Development, Test and Evaluation, Navy",17-1319,No Year,No Year,"17-1319 /X - Research, Development, Test and Evaluation, Navy",$1.2M,$1.8M,65.5%
Nov,2016,Department of Defense-Military,Military Construction,"Chemical Demilitarization Construction, Defense-wide",97-0391,FY2014-FY2018,2018,"97-0391 14/18 - Chemical Demilitarization Construction, Defense-wide",$1.7M,$1.7M,100.0%
Nov,2016,Department of Defense-Military,Procurement,Chemical Agents and Munitions Destruction,21-0390,No Year,No Year,21-0390 /X - Chemical Agents and Munitions Destruction,$1.7M,$1.7M,100.0%
Nov,2016,Department of Defense-Military,Operation and Maintenance,"Operation and Maintenance, Air Force",57-3400,No Year,No Year,"57-3400 /X - Operation and Maintenance, Air Force",$1.6M,$1.6M,99.5%
Nov,2016,Department of Defense-Military,Operation and Maintenance,Overseas Military Facility Investment Recovery,97-5193,No Year,No Year,97-5193 /X - Overseas Military Facility Investment Recovery,$1.4M,$1.4M,99.9%
Nov,2016,Department of Defense-Military,Procurement,"Other Procurement, Army",21-2035,No Year,No Year,"21-2035 /X - Other Procurement, Army",$1.4M,$1.4M,100.0%
Nov,2016,Department of Defense-Military,Operation and Maintenance,Office of the Inspector General,97-0107,FY2014-FY2016,2016,97-0107 14/16 - Office of the Inspector General,$1.0M,$1.0M,100.0%
Nov,2016,Department of Defense-Military,Operation and Maintenance,Office of the Inspector General,97-0107,FY2015-FY2017,2017,97-0107 15/17 - Office of the Inspector General,$1.0M,$1.0M,100.0%
Nov,2016,Department of Defense-Military,Revolving and Management Funds,Department of Defense Working Capital Funds,97-4930,No Year,No Year,97-4930 /X - Department of Defense Working Capital Funds,$1.0M,$1.0M,100.0%
Nov,2016,Department of Defense-Military,Family Housing,"Homeowners Assistance Fund, Recovery Act",97-4091,No Year,No Year,"97-4091 /X - Homeowners Assistance Fund, Recovery Act",$0.8M,$0.8M,100.0%
Nov,2016,Department of Defense-Military,Military Construction,"Foreign Currency Fluctuations, Construction",97-0803,No Year,No Year,"97-0803 /X - Foreign Currency Fluctuations, Construction",$0.7M,$0.7M,100.0%
Nov,2016,Department of Defense-Military,Operation and Maintenance,"Operation and Maintenance, Army National Guard",21-2065,No Year,No Year,"21-2065 /X - Operation and Maintenance, Army National Guard",$0.7M,$0.7M,99.7%
Nov,2016,Department of Defense-Military,Procurement,"Chemical Agents and Munitions Destruction, Defense",97-0390,No Year,No Year,"97-0390 /X - Chemical Agents and Munitions Destruction, Defense",$0.7M,$0.7M,100.0%
Nov,2016,Department of Defense-Military,Family Housing,"Family Housing Construction, Air Force",57-0740,FY2016-FY2020,2020,"57-0740 16/20 - Family Housing Construction, Air Force",$0.6M,$0.6M,100.0%
Nov,2016,Department of Defense-Military,Military Construction,"Military Construction, Navy",17-1205,No Year,No Year,"17-1205 /X - Military Construction, Navy",$0.6M,$0.6M,100.0%
Nov,2016,Department of Defense-Military,Procurement,"Weapons Procurement, Navy",17-1507,No Year,No Year,"17-1507 /X - Weapons Procurement, Navy",$0.6M,$0.6M,100.0%
Nov,2016,Department of Defense-Military,Military Construction,"Military Construction, Air Force Reserve",57-3730,FY2012-FY2016,2016,"57-3730 12/16 - Military Construction, Air Force Reserve",$0.5M,$0.5M,99.6%
Nov,2016,Department of Defense-Military,Military Construction,"Military Construction, Defense-wide",69-97-0500,FY2012-FY2016,2016,"69-97-0500 12/16 - Military Construction, Defense-wide",$0.4M,$0.4M,100.0%
Nov,2016,Department of Defense-Military,Military Construction,Department of Defense Base Closure Account 2005,69-97-0512,No Year,No Year,69-97-0512 /X - Department of Defense Base Closure Account 2005,$0.4M,$0.4M,100.0%
Nov,2016,Department of Defense-Military,Military Personnel,"Military Personnel, Army",21-2010,No Year,No Year,"21-2010 /X - Military Personnel, Army",$0.3M,$0.4M,95.5%
Nov,2016,Department of Defense-Military,Operation and Maintenance,Contributions to the Cooperative Threat Reduction Program,97-5751,No Year,No Year,97-5751 /X - Contributions to the Cooperative Threat Reduction Program,$0.4M,$0.4M,100.0%
Nov,2016,Department of Defense-Military,Operation and Maintenance,"Operation and Maintenance, Navy",17-1804,No Year,No Year,"17-1804 /X - Operation and Maintenance, Navy",$0.1M,$0.4M,20.1%
Nov,2016,Department of Defense-Military,Procurement,"Chemical Agents and Munitions Destruction, Defense",97-0390,FY2016-FY2018,2018,"97-0390 16/18 - Chemical Agents and Munitions Destruction, Defense",$0.0M,$0.4M,0.2%
Nov,2016,Department of Defense-Military,Procurement,"Other Procurement, Air Force",57-3080,No Year,No Year,"57-3080 /X - Other Procurement, Air Force",$0.4M,$0.4M,100.0%
Nov,2016,Department of Defense-Military,"Research, Development, Test, and Evaluation","Research, Development, Test and Evaluation, Army",21-2040,No Year,No Year,"21-2040 /X - Research, Development, Test and Evaluation, Army",$0.0M,$0.4M,3.0%
Nov,2016,Department of Defense-Military,Military Personnel,"Military Personnel, Navy",17-1453,No Year,No Year,"17-1453 /X - Military Personnel, Navy",$0.3M,$0.3M,100.0%
Nov,2016,Department of Defense-Military,Military Personnel,"Military Personnel, Air Force",57-3500,No Year,No Year,"57-3500 /X - Military Personnel, Air Force",$0.3M,$0.3M,100.0%
Nov,2016,Department of Defense-Military,Operation and Maintenance,Office of the Inspector General,97-0107,FY2016-FY2017,2017,97-0107 16/17 - Office of the Inspector General,$0.3M,$0.3M,100.0%
Nov,2016,Department of Defense-Military,Operation and Maintenance,"Overseas Humanitarian, Disaster, and Civic Aid",97-0819,No Year,No Year,"97-0819 /X - Overseas Humanitarian, Disaster, and Civic Aid",$0.3M,$0.3M,100.0%
Nov,2016,Department of Defense-Military,Military Personnel,"Military Personnel, Marine Corps",17-1105,No Year,No Year,"17-1105 /X - Military Personnel, Marine Corps",$0.2M,$0.2M,100.0%
Nov,2016,Department of Defense-Military,Operation and Maintenance,Office of the Inspector General,97-0107,FY2016-FY2018,2018,97-0107 16/18 - Office of the Inspector General,$0.2M,$0.2M,100.0%
Nov,2016,Department of Defense-Military,Family Housing,"Family Housing Construction, Army",21-0720,FY2013-FY2017,2017,"21-0720 13/17 - Family Housing Construction, Army",$0.1M,$0.1M,85.2%
Nov,2016,Department of Defense-Military,Military Construction,Ford Island Improvement Account,17-5562,No Year,No Year,17-5562 /X - Ford Island Improvement Account,$0.1M,$0.1M,100.0%
Nov,2016,Department of Defense-Military,Military Construction,"Military Construction, Army",21-2050,No Year,No Year,"21-2050 /X - Military Construction, Army",$0.1M,$0.1M,100.0%
Nov,2016,Department of Defense-Military,Operation and Maintenance,"Environmental Restoration, Navy",17-0810,No Year,No Year,"17-0810 /X - Environmental Restoration, Navy",$0.1M,$0.1M,100.0%
Nov,2016,Department of Defense-Military,Operation and Maintenance,"Operation and Maintenance, Marine Corps",17-1106,No Year,No Year,"17-1106 /X - Operation and Maintenance, Marine Corps",$0.1M,$0.1M,100.0%
Nov,2016,Department of Defense-Military,Operation and Maintenance,"National Science Center, Army",21-5286,No Year,No Year,"21-5286 /X - National Science Center, Army",$0.1M,$0.1M,100.0%
Nov,2016,Department of Defense-Military,Procurement,"Aircraft Procurement, Air Force",57-3010,No Year,No Year,"57-3010 /X - Aircraft Procurement, Air Force",$0.1M,$0.1M,100.0%
Nov,2016,Department of Defense-Military,"Research, Development, Test, and Evaluation","Tanker Replacement Transfer Fund, Air Force",57-3024,No Year,No Year,"57-3024 /X - Tanker Replacement Transfer Fund, Air Force",$0.1M,$0.1M,100.0%
Nov,2016,Department of Defense-Military,Allowances,Department of Defense Closed Accounts,97-3999,No Year,No Year,97-3999 /X - Department of Defense Closed Accounts,$-7.8M,$0.0M,100.0%
Nov,2016,Department of Defense-Military,Family Housing,Military Unaccompanied Housing Improvement Fund,97-0836,No Year,No Year,97-0836 /X - Military Unaccompanied Housing Improvement Fund,$0.0M,$0.0M,100.0%
Nov,2016,Department of Defense-Military,International Reconstruction and Other Assistance,Operating Expenses of the Coalition Provisional Authority,21-2090,No Year,No Year,21-2090 /X - Operating Expenses of the Coalition Provisional Authority,$0.0M,$0.0M,0.0%
Nov,2016,Department of Defense-Military,Military Construction,"Chemical Demilitarization Construction, Defense-wide",97-0391,FY2012-FY2016,2016,"97-0391 12/16 - Chemical Demilitarization Construction, Defense-wide",$0.0M,$0.0M,96.2%
Nov,2016,Department of Defense-Military,Operation and Maintenance,Office of the Inspector General,97-0107,FY2015-FY2016,2016,97-0107 15/16 - Office of the Inspector General,$0.0M,$0.0M,100.0%
Nov,2016,Department of Defense-Military,Operation and Maintenance,"Payment to Kaho'olawe Island Conveyance, Remediation, and Enviro",17-1236,No Year,No Year,"17-1236 /X - Payment to Kaho'olawe Island Conveyance, Remediation, and Enviro",$0.0M,$0.0M,100.0%
Nov,2016,Department of Defense-Military,Operation and Maintenance,"Kaho' Olawe Island Conveyance, Remediation, and Environmental Re",17-5185,No Year,No Year,"17-5185 /X - Kaho' Olawe Island Conveyance, Remediation, and Environmental Re",$0.0M,$0.0M,100.0%
Nov,2016,Department of Defense-Military,Procurement,"Shipbuilding and Conversion, Navy",17-1611,No Year,No Year,"17-1611 /X - Shipbuilding and Conversion, Navy",$0.0M,$0.0M,100.0%
Nov,2016,Department of Defense-Military,Procurement,"Missile Procurement, Air Force",57-3020,No Year,No Year,"57-3020 /X - Missile Procurement, Air Force",$0.0M,$0.0M,100.0%
Nov,2016,Department of Defense-Military,Trust Funds,"Bequest of Major General Fred C. Ainsworth, Library, Walter Reed",21-8063,No Year,No Year,"21-8063 /X - Bequest of Major General Fred C. Ainsworth, Library, Walter Reed",$0.0M,$0.0M,100.0%
Nov,2016,Department of Education,Office of Federal Student Aid,Federal Direct Student Loan Program Financing Account,91-4253,No Year,No Year,91-4253 /X - Federal Direct Student Loan Program Financing Account,"$184,847.1M","$201,901.1M",91.6%
Nov,2016,Department of Education,Office of Federal Student Aid,Federal Family Education Loan Program Financing Account,91-4251,No Year,No Year,91-4251 /X - Federal Family Education Loan Program Financing Account,"$18,389.2M","$19,652.1M",93.6%
Nov,2016,Department of Education,Office of Federal Student Aid,Student Financial Assistance,91-0200,FY2015-FY2016,2016,91-0200 15/16 - Student Financial Assistance,"$10,862.2M","$10,869.1M",99.9%
Nov,2016,Department of Education,Office of Elementary and Secondary Education,Education for the Disadvantaged,91-0900,FY2016,2016,91-0900 /16 - Education for the Disadvantaged,$116.5M,"$10,826.6M",1.1%
Nov,2016,Department of Education,Office of Special Education and Rehabilitative Services,Special Education,91-0300,FY2016,2016,91-0300 /16 - Special Education,$45.2M,"$9,309.5M",0.5%
Nov,2016,Department of Education,Office of Federal Student Aid,Student Financial Assistance,91-0200,FY2016-FY2017,2017,91-0200 16/17 - Student Financial Assistance,"$5,931.5M","$5,931.5M",100.0%
Nov,2016,Department of Education,Office of Federal Student Aid,Temporary Student Loan Purchase Authority Financing Account,91-4453,No Year,No Year,91-4453 /X - Temporary Student Loan Purchase Authority Financing Account,"$2,901.5M","$2,901.5M",100.0%
Nov,2016,Department of Education,Office of Federal Student Aid,Temporary Student Loan Purchase Authority Standard Put Financing,91-4449,No Year,No Year,91-4449 /X - Temporary Student Loan Purchase Authority Standard Put Financing,"$1,697.8M","$1,697.8M",100.0%
Nov,2016,Department of Education,Office of Elementary and Secondary Education,School Improvement Programs,91-1000,FY2016,2016,91-1000 /16 - School Improvement Programs,$0.0M,"$1,677.9M",0.0%
Nov,2016,Department of Education,Office of Federal Student Aid,Federal Student Loan Reserve Fund,91-4257,No Year,No Year,91-4257 /X - Federal Student Loan Reserve Fund,"$1,561.2M","$1,561.2M",100.0%
Nov,2016,Department of Education,Office of Vocational and Adult Education,"Career, Technical and Adult Education",91-0400,FY2016,2016,"91-0400 /16 - Career, Technical and Adult Education",$17.2M,$789.3M,2.2%
Nov,2016,Department of Education,Office of Special Education and Rehabilitative Services,Rehabilitation Services,91-0301,FY2016,2016,91-0301 /16 - Rehabilitation Services,$15.2M,$648.6M,2.3%
Nov,2016,Department of Education,Office of Postsecondary Education,Higher Education,91-0201,FY2016,2016,91-0201 /16 - Higher Education,$615.6M,$615.6M,100.0%
Nov,2016,Department of Education,Office of Elementary and Secondary Education,Education for the Disadvantaged,91-0900,FY2015-FY2016,2016,91-0900 15/16 - Education for the Disadvantaged,$525.0M,$525.0M,100.0%
Nov,2016,Department of Education,Office of Postsecondary Education,Historically Black College and University Capital Financing Dire,91-4255,No Year,No Year,91-4255 /X - Historically Black College and University Capital Financing Dire,$477.1M,$523.9M,91.1%
Nov,2016,Department of Education,Office of Innovation and Improvement,Innovation and Improvement,91-0204,FY2015-FY2016,2016,91-0204 15/16 - Innovation and Improvement,$366.2M,$366.2M,100.0%
Nov,2016,Department of Education,Office of Federal Student Aid,Federal Family Education Loan Liquidating Account,91-0230,No Year,No Year,91-0230 /X - Federal Family Education Loan Liquidating Account,$290.9M,$302.9M,96.0%
Nov,2016,Department of Education,Office of Federal Student Aid,Student Aid Administration,91-0202,FY2016-FY2017,2017,91-0202 16/17 - Student Aid Administration,$217.5M,$274.2M,79.3%
Nov,2016,Department of Education,Office of Elementary and Secondary Education,Impact Aid,91-0102,FY2016,2016,91-0102 /16 - Impact Aid,$15.4M,$248.6M,6.2%
Nov,2016,Department of Education,Office of Innovation and Improvement,Innovation and Improvement,91-0204,FY2016,2016,91-0204 /16 - Innovation and Improvement,$167.3M,$167.3M,100.0%
Nov,2016,Department of Education,Office of Federal Student Aid,TEACH Grant Financing Account,91-4290,No Year,No Year,91-4290 /X - TEACH Grant Financing Account,$110.4M,$127.4M,86.7%
Nov,2016,Department of Education,Office of Postsecondary Education,Higher Education,91-0201,FY2015-FY2016,2016,91-0201 15/16 - Higher Education,$122.7M,$122.7M,100.0%
Nov,2016,Department of Education,Institute of Education Sciences,Institute of Education Sciences,91-1100,FY2016-FY2017,2017,91-1100 16/17 - Institute of Education Sciences,$102.1M,$112.7M,90.6%
Nov,2016,Department of Education,Departmental Management,Program Administration,91-0800,FY2016,2016,91-0800 /16 - Program Administration,$19.7M,$79.8M,24.7%
Nov,2016,Department of Education,Office of Federal Student Aid,Temporary Student Loan Purchase Authority Conduit Financing Acct,91-4459,No Year,No Year,91-4459 /X - Temporary Student Loan Purchase Authority Conduit Financing Acct,$76.5M,$76.5M,100.0%
Nov,2016,Department of Education,Office of Elementary and Secondary Education,School Improvement Programs,91-1000,FY2015-FY2016,2016,91-1000 15/16 - School Improvement Programs,$69.7M,$69.8M,99.9%
Nov,2016,Department of Education,Office of Federal Student Aid,Health Education Assistance Loans Financing Account,91-4300,No Year,No Year,91-4300 /X - Health Education Assistance Loans Financing Account,$61.8M,$62.2M,99.3%
Nov,2016,Department of Education,Office of Elementary and Secondary Education,Safe Schools and Citizenship Education,91-0203,FY2015-FY2016,2016,91-0203 15/16 - Safe Schools and Citizenship Education,$56.1M,$56.1M,100.0%
Nov,2016,Department of Education,Office of Postsecondary Education,Howard University,91-0603,FY2016,2016,91-0603 /16 - Howard University,$0.0M,$43.5M,0.0%
Nov,2016,Department of Education,Office of Innovation and Improvement,Innovation and Improvement,91-0204,No Year,No Year,91-0204 /X - Innovation and Improvement,$30.0M,$30.0M,100.0%
Nov,2016,Department of Education,Institute of Education Sciences,Institute of Education Sciences,91-1100,FY2015-FY2016,2016,91-1100 15/16 - Institute of Education Sciences,$26.5M,$26.9M,98.6%
Nov,2016,Department of Education,Office of Vocational and Adult Education,"Career, Technical and Adult Education",91-0400,FY2015-FY2016,2016,"91-0400 15/16 - Career, Technical and Adult Education",$25.1M,$25.1M,100.0%
Nov,2016,Department of Education,Office of Special Education and Rehabilitative Services,Gallaudet University,91-0602,FY2016,2016,91-0602 /16 - Gallaudet University,$0.0M,$23.6M,0.0%
Nov,2016,Department of Education,Departmental Management,Office for Civil Rights,91-0700,FY2016,2016,91-0700 /16 - Office for Civil Rights,$4.4M,$19.6M,22.3%
Nov,2016,Department of Education,Office of Postsecondary Education,Historically Black College and University Capital Financing,91-1901,FY2015-FY2016,2016,91-1901 15/16 - Historically Black College and University Capital Financing,$19.1M,$19.1M,100.0%
Nov,2016,Department of Education,Office of Federal Student Aid,Student Financial Assistance Debt Collection,91-5557,No Year,No Year,91-5557 /X - Student Financial Assistance Debt Collection,$17.6M,$17.6M,100.0%
Nov,2016,Department of Education,Office of Elementary and Secondary Education,Impact Aid,91-0102,FY2015-FY2016,2016,91-0102 15/16 - Impact Aid,$1.2M,$17.4M,7.0%
Nov,2016,Department of Education,Office of Special Education and Rehabilitative Services,National Technical Institute for the Deaf,91-0601,FY2016,2016,91-0601 /16 - National Technical Institute for the Deaf,$0.0M,$13.2M,0.0%
Nov,2016,Department of Education,Office of English Language Acquisition,English Language Acquisition,91-1300,FY2015-FY2016,2016,91-1300 15/16 - English Language Acquisition,$12.5M,$12.5M,100.0%
Nov,2016,Department of Education,Departmental Management,Office of Inspector General,91-1400,FY2016,2016,91-1400 /16 - Office of Inspector General,$3.0M,$11.3M,26.8%
Nov,2016,Department of Education,Office of Federal Student Aid,TEACH Grant Program Account,91-0206,FY2016,2016,91-0206 /16 - TEACH Grant Program Account,$10.2M,$10.9M,93.2%
Nov,2016,Department of Education,Office of Federal Student Aid,Health Education Assistance Loans Liquidating Account,91-4299,No Year,No Year,91-4299 /X - Health Education Assistance Loans Liquidating Account,$9.8M,$10.0M,97.7%
Nov,2016,Department of Education,Departmental Management,Program Administration,91-0800,No Year,No Year,91-0800 /X - Program Administration,$5.8M,$7.2M,80.8%
Nov,2016,Department of Education,Office of Elementary and Secondary Education,Safe Schools and Citizenship Education,91-0203,No Year,No Year,91-0203 /X - Safe Schools and Citizenship Education,$6.7M,$6.7M,99.9%
Nov,2016,Department of Education,Office of Postsecondary Education,College Housing and Academic Facilities Loans Liquidating Accoun,91-0242,No Year,No Year,91-0242 /X - College Housing and Academic Facilities Loans Liquidating Accoun,$6.5M,$6.5M,100.0%
Nov,2016,Department of Education,Office of Special Education and Rehabilitative Services,American Printing House for the Blind,91-0600,FY2016,2016,91-0600 /16 - American Printing House for the Blind,$0.0M,$4.9M,0.0%
Nov,2016,Department of Education,Office of Special Education and Rehabilitative Services,Special Education,91-0300,FY2015-FY2016,2016,91-0300 15/16 - Special Education,$1.9M,$4.1M,47.2%
Nov,2016,Department of Education,Office of Federal Student Aid,Student Aid Administration,91-0202,FY2015-FY2016,2016,91-0202 15/16 - Student Aid Administration,$3.3M,$3.4M,96.7%
Nov,2016,Department of Education,Office of Vocational and Adult Education,"Career, Technical and Adult Education",91-0400,No Year,No Year,"91-0400 /X - Career, Technical and Adult Education",$2.7M,$2.7M,100.0%
Nov,2016,Department of Education,Departmental Management,Contributions,91-8258,No Year,No Year,91-8258 /X - Contributions,$1.4M,$1.5M,91.7%
Nov,2016,Department of Education,Office of Postsecondary Education,Higher Education,91-0201,No Year,No Year,91-0201 /X - Higher Education,$1.2M,$1.2M,98.4%
Nov,2016,Department of Education,Office of Postsecondary Education,College Housing and Academic Facilities Loans Financing Account,91-4252,No Year,No Year,91-4252 /X - College Housing and Academic Facilities Loans Financing Account,$1.1M,$1.1M,100.0%
Nov,2016,Department of Education,Office of Elementary and Secondary Education,Impact Aid,91-0102,No Year,No Year,91-0102 /X - Impact Aid,$0.8M,$0.8M,100.0%
Nov,2016,Department of Education,Office of Postsecondary Education,College Housing Loans,91-4250,No Year,No Year,91-4250 /X - College Housing Loans,$0.8M,$0.8M,100.0%
Nov,2016,Department of Education,Office of Postsecondary Education,Higher Education Facilities Loans,91-0240,No Year,No Year,91-0240 /X - Higher Education Facilities Loans,$0.6M,$0.6M,100.0%
Nov,2016,Department of Education,Office of Federal Student Aid,Iraq and Afghanistan Service Grants Program,91-0248,FY2016,2016,91-0248 /16 - Iraq and Afghanistan Service Grants Program,$0.4M,$0.5M,86.7%
Nov,2016,Department of Education,Office of Elementary and Secondary Education,School Improvement Programs,91-1000,No Year,No Year,91-1000 /X - School Improvement Programs,$0.0M,$0.4M,0.0%
Nov,2016,Department of Education,Office of Federal Student Aid,Student Aid Administration,91-0202,No Year,No Year,91-0202 /X - Student Aid Administration,$0.2M,$0.2M,100.0%
Nov,2016,Department of Education,Hurricane Education Recovery,Hurricane Education Recovery,91-0013,No Year,No Year,91-0013 /X - Hurricane Education Recovery,$0.1M,$0.1M,100.0%
Nov,2016,Department of Education,Office of Postsecondary Education,College Housing and Academic Facilities Loans Program Account,91-0241,FY2016,2016,91-0241 /16 - College Housing and Academic Facilities Loans Program Account,$0.0M,$0.1M,49.4%
Nov,2016,Department of Education,Office of Postsecondary Education,Historically Black College and University Capital Financing,91-1901,FY2016,2016,91-1901 /16 - Historically Black College and University Capital Financing,$0.0M,$0.1M,57.6%
Nov,2016,Department of Education,Office of Federal Student Aid,Federal Direct Student Loan Program Account,91-0243,No Year,No Year,91-0243 /X - Federal Direct Student Loan Program Account,$0.0M,$0.0M,100.0%
Nov,2016,Department of Energy,Power Marketing Administration,Bonneville Power Administration Fund,89-4045,No Year,No Year,89-4045 /X - Bonneville Power Administration Fund,"$4,524.2M","$4,974.8M",90.9%
Nov,2016,Department of Energy,Energy Programs,Advanced Technology Vehicles Manufacturing Loan Program,89-0322,No Year,No Year,89-0322 /X - Advanced Technology Vehicles Manufacturing Loan Program,"$4,291.8M","$4,291.9M",100.0%
Nov,2016,Department of Energy,National Nuclear Security Administration,Weapons Activities,89-0240,No Year,No Year,89-0240 /X - Weapons Activities,"$2,670.6M","$4,211.4M",63.4%
Nov,2016,Department of Energy,Environmental and Other Defense Activities,Other Defense Activities,89-0243,No Year,No Year,89-0243 /X - Other Defense Activities,"$2,804.5M","$2,919.7M",96.1%
Nov,2016,Department of Energy,Energy Programs,Science,89-0222,No Year,No Year,89-0222 /X - Science,$890.8M,"$1,681.0M",53.0%
Nov,2016,Department of Energy,Power Marketing Administration,"Construction, Rehabilitation, Operation and Maintenance, Western",89-5068,No Year,No Year,"89-5068 /X - Construction, Rehabilitation, Operation and Maintenance, Western","$1,324.7M","$1,388.4M",95.4%
Nov,2016,Department of Energy,Energy Programs,Energy Efficiency and Renewable Energy,89-0321,No Year,No Year,89-0321 /X - Energy Efficiency and Renewable Energy,"$1,130.3M","$1,343.8M",84.1%
Nov,2016,Department of Energy,Energy Programs,"Title 17 Innovative Technology Direct Loan Financing Account, Re",89-4576,No Year,No Year,"89-4576 /X - Title 17 Innovative Technology Direct Loan Financing Account, Re","$1,119.5M","$1,168.5M",95.8%
Nov,2016,Department of Energy,Environmental and Other Defense Activities,Defense Environmental Cleanup,89-0251,No Year,No Year,89-0251 /X - Defense Environmental Cleanup,$254.0M,"$1,073.8M",23.7%
Nov,2016,Department of Energy,Energy Programs,"Title 17 Innovative Technology Loan Guarantee Program, Recovery",89-0209,No Year,No Year,"89-0209 /X - Title 17 Innovative Technology Loan Guarantee Program, Recovery",$476.8M,$476.8M,100.0%
Nov,2016,Department of Energy,National Nuclear Security Administration,Defense Nuclear Nonproliferation,89-0309,No Year,No Year,89-0309 /X - Defense Nuclear Nonproliferation,$208.1M,$422.8M,49.2%
Nov,2016,Department of Energy,Energy Programs,Nuclear Energy,89-0319,No Year,No Year,89-0319 /X - Nuclear Energy,$239.5M,$381.3M,62.8%
Nov,2016,Department of Energy,Power Marketing Administration,"Colorado River Basins Power Marketing Fund, Western Area Power A",89-4452,No Year,No Year,"89-4452 /X - Colorado River Basins Power Marketing Fund, Western Area Power A",$337.7M,$358.0M,94.3%
Nov,2016,Department of Energy,Departmental Administration,Working Capital Fund,89-4563,No Year,No Year,89-4563 /X - Working Capital Fund,$296.6M,$311.1M,95.3%
Nov,2016,Department of Energy,Energy Programs,Advanced Research Projects Agency--Energy,89-0337,No Year,No Year,89-0337 /X - Advanced Research Projects Agency--Energy,$261.5M,$289.0M,90.5%
Nov,2016,Department of Energy,Energy Programs,Advanced Technology Vehicles Manufacturing Direct Loan Financing,89-4579,No Year,No Year,89-4579 /X - Advanced Technology Vehicles Manufacturing Direct Loan Financing,$259.6M,$279.4M,92.9%
Nov,2016,Department of Energy,Energy Programs,Title 17 Innovative Technology Guaranteed Loan Financing Account,89-4486,No Year,No Year,89-4486 /X - Title 17 Innovative Technology Guaranteed Loan Financing Account,$245.6M,$245.6M,100.0%
Nov,2016,Department of Energy,National Nuclear Security Administration,Naval Reactors,89-0314,No Year,No Year,89-0314 /X - Naval Reactors,$17.0M,$242.3M,7.0%
Nov,2016,Department of Energy,Energy Programs,Title 17 Innovative Technology Loan Guarantee Program,89-0208,No Year,No Year,89-0208 /X - Title 17 Innovative Technology Loan Guarantee Program,$184.1M,$184.1M,100.0%
Nov,2016,Department of Energy,Energy Programs,Title 17 Innovative Technology Direct Loan Financing Account,89-4455,No Year,No Year,89-4455 /X - Title 17 Innovative Technology Direct Loan Financing Account,$144.1M,$172.2M,83.7%
Nov,2016,Department of Energy,Energy Programs,Non-defense Environmental Cleanup,89-0315,No Year,No Year,89-0315 /X - Non-defense Environmental Cleanup,$131.0M,$154.6M,84.7%
Nov,2016,Department of Energy,Energy Programs,Fossil Energy Research and Development,89-0213,No Year,No Year,89-0213 /X - Fossil Energy Research and Development,$134.1M,$140.1M,95.7%
Nov,2016,Department of Energy,Power Marketing Administration,"Operation and Maintenance, Southwestern Power Administration",89-0303,No Year,No Year,"89-0303 /X - Operation and Maintenance, Southwestern Power Administration",$134.5M,$137.3M,98.0%
Nov,2016,Department of Energy,Energy Programs,Uranium Enrichment Decontamination and Decommissioning Fund,89-5231,No Year,No Year,89-5231 /X - Uranium Enrichment Decontamination and Decommissioning Fund,$47.2M,$131.2M,36.0%
