Month,Fiscal_Year,Agency,Bureau,Account,Account_Number,Period_of_Performance,Expiration_Year,TAFS,Unobligated Balance (Line 2490),Budget Authority (Line 2500),Percentage Unobligated
Feb,2014,Department of Energy,Energy Programs,Energy Conservation,89-0215,No Year,No Year,89-0215 /X - Energy Conservation,$0.1M,$0.1M,100.0%
Feb,2014,Department of Energy,Energy Programs,Emergency Preparedness,89-0234,No Year,No Year,89-0234 /X - Emergency Preparedness,$0.1M,$0.1M,100.0%
Feb,2014,Department of Energy,Energy Programs,Advances for Cooperative Work,89-8575,No Year,No Year,89-8575 /X - Advances for Cooperative Work,$0.1M,$0.1M,100.0%
Feb,2014,Department of Energy,Power Marketing Administration,"Continuing Fund, Southeastern Power Administration",89-5653,No Year,No Year,"89-5653 /X - Continuing Fund, Southeastern Power Administration",$0.1M,$0.1M,100.0%
Feb,2014,Department of Energy,Energy Programs,Legacy Management,89-0320,No Year,No Year,89-0320 /X - Legacy Management,$0.0M,$0.0M,100.0%
Feb,2014,Department of Energy,Environmental and Other Defense Activities,Defense Environmental Services,89-0249,No Year,No Year,89-0249 /X - Defense Environmental Services,$0.0M,$0.0M,100.0%
Feb,2014,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Federal Hospital Insurance Trust Fund,75-8005,No Year,No Year,75-8005 /X - Federal Hospital Insurance Trust Fund,"$156,545.7M","$277,429.6M",56.4%
Feb,2014,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Federal Supplementary Medical Insurance Trust Fund,75-8004,No Year,No Year,75-8004 /X - Federal Supplementary Medical Insurance Trust Fund,"$138,922.7M","$251,652.9M",55.2%
Feb,2014,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Grants to States for Medicaid,75-75-0512,No Year,No Year,75-75-0512 /X - Grants to States for Medicaid,"$27,647.5M","$190,625.2M",14.5%
Feb,2014,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Payments to Health Care Trust Funds,75-0580,FY2014,2014,75-0580 /14 - Payments to Health Care Trust Funds,"$26,700.8M","$133,959.6M",19.9%
Feb,2014,Department of Health and Human Services,Centers for Medicare and Medicaid Services,"Medicare Prescription Drug Account, Federal Supplementary Insura",75-8308,No Year,No Year,"75-8308 /X - Medicare Prescription Drug Account, Federal Supplementary Insura","$40,398.0M","$72,313.9M",55.9%
Feb,2014,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Children's Health Insurance Fund,75-0515,FY2014,2014,75-0515 /14 - Children's Health Insurance Fund,"$15,157.9M","$19,147.0M",79.2%
Feb,2014,Department of Health and Human Services,Centers for Medicare and Medicaid Services,"Medicare Health Information Technology Incentive Payments, Recov",75-0508,No Year,No Year,"75-0508 /X - Medicare Health Information Technology Incentive Payments, Recov","$8,089.7M","$12,841.7M",63.0%
Feb,2014,Department of Health and Human Services,Administration for Children and Families,Children and Families Services Programs,75-1536,FY2014,2014,75-1536 /14 - Children and Families Services Programs,"$6,686.5M","$9,389.2M",71.2%
Feb,2014,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Children's Health Insurance Fund,75-0515,No Year,No Year,75-0515 /X - Children's Health Insurance Fund,"$8,388.1M","$8,714.5M",96.3%
Feb,2014,Department of Health and Human Services,Administration for Children and Families,Temporary Assistance for Needy Families,75-1552,FY2014,2014,75-1552 /14 - Temporary Assistance for Needy Families,$15.2M,"$8,447.9M",0.2%
Feb,2014,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Center for Medicare and Medicaid Innovation,75-0522,No Year,No Year,75-0522 /X - Center for Medicare and Medicaid Innovation,"$7,903.4M","$8,184.9M",96.6%
Feb,2014,Department of Health and Human Services,Administration for Children and Families,Payments to States for Foster Care and Adoption Assistance,75-1545,FY2014,2014,75-1545 /14 - Payments to States for Foster Care and Adoption Assistance,"$3,289.2M","$7,008.9M",46.9%
Feb,2014,Department of Health and Human Services,National Institutes of Health,National Cancer Institute,75-0849,FY2014,2014,75-0849 /14 - National Cancer Institute,"$4,058.7M","$4,948.3M",82.0%
Feb,2014,Department of Health and Human Services,Administration for Children and Families,Payments to States for Child Support Enforcement and Family Supp,75-1501,No Year,No Year,75-1501 /X - Payments to States for Child Support Enforcement and Family Supp,"$2,621.7M","$4,473.5M",58.6%
Feb,2014,Department of Health and Human Services,Centers for Medicare and Medicaid Services,"Grants to States for Medicaid, Recovery Act",75-0518,No Year,No Year,"75-0518 /X - Grants to States for Medicaid, Recovery Act","$2,107.5M","$4,373.1M",48.2%
Feb,2014,Department of Health and Human Services,National Institutes of Health,National Institute of Allergy and Infectious Diseases,75-0885,FY2014,2014,75-0885 /14 - National Institute of Allergy and Infectious Diseases,"$3,141.0M","$4,360.9M",72.0%
Feb,2014,Department of Health and Human Services,Administration for Children and Families,Low Income Home Energy Assistance,75-1502,FY2014,2014,75-1502 /14 - Low Income Home Energy Assistance,$52.5M,"$3,424.5M",1.5%
Feb,2014,Department of Health and Human Services,Indian Health Service,Indian Health Services,75-0390,No Year,No Year,75-0390 /X - Indian Health Services,"$2,346.4M","$3,203.1M",73.3%
Feb,2014,Department of Health and Human Services,Indian Health Service,Indian Health Services,75-0390,FY2014,2014,75-0390 /14 - Indian Health Services,"$2,018.2M","$3,130.8M",64.5%
Feb,2014,Department of Health and Human Services,National Institutes of Health,"National Heart, Lung and Blood Institute",75-0872,FY2014,2014,"75-0872 /14 - National Heart, Lung and Blood Institute","$2,304.1M","$3,003.8M",76.7%
Feb,2014,Department of Health and Human Services,Food and Drug Administration,Salaries and Expenses,75-0600,FY2014,2014,75-0600 /14 - Salaries and Expenses,"$1,888.9M","$2,954.0M",63.9%
Feb,2014,Department of Health and Human Services,Food and Drug Administration,Salaries and Expenses,75-0600,No Year,No Year,75-0600 /X - Salaries and Expenses,"$2,584.5M","$2,643.6M",97.8%
Feb,2014,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Program Management,75-0511,FY2014,2014,75-0511 /14 - Program Management,"$1,558.3M","$2,614.8M",59.6%
Feb,2014,Department of Health and Human Services,Administration for Children and Families,Payments to States for the Child Care and Development Block Gran,75-1515,FY2014,2014,75-1515 /14 - Payments to States for the Child Care and Development Block Gran,"$1,564.9M","$2,200.9M",71.1%
Feb,2014,Department of Health and Human Services,Substance Abuse and Mental Health Services Administration,Substance Abuse Treatment,75-1364,FY2014,2014,75-1364 /14 - Substance Abuse Treatment,"$1,943.6M","$2,178.7M",89.2%
Feb,2014,Department of Health and Human Services,Health Resources and Services Administration,Primary Health Care,75-0360,No Year,No Year,75-0360 /X - Primary Health Care,"$1,708.5M","$2,158.6M",79.1%
Feb,2014,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Child Enrollment Contingency Fund,75-5551,No Year,No Year,75-5551 /X - Child Enrollment Contingency Fund,"$2,098.4M","$2,098.4M",100.0%
Feb,2014,Department of Health and Human Services,National Institutes of Health,Services and Supply Fund,75-4554,No Year,No Year,75-4554 /X - Services and Supply Fund,"$1,433.9M","$1,992.4M",72.0%
Feb,2014,Department of Health and Human Services,Health Resources and Services Administration,Ryan White HIV/AIDS Program,75-0356,FY2014-FY2016,2016,75-0356 14/16 - Ryan White HIV/AIDS Program,"$1,776.3M","$1,970.9M",90.1%
Feb,2014,Department of Health and Human Services,National Institutes of Health,National Institute of Diabetes and Digestion and Kidney Diseases,75-0884,FY2014,2014,75-0884 /14 - National Institute of Diabetes and Digestion and Kidney Diseases,"$1,626.4M","$1,896.3M",85.8%
Feb,2014,Department of Health and Human Services,National Institutes of Health,Office of the Director,75-0846,FY2014,2014,75-0846 /14 - Office of the Director,"$1,491.2M","$1,679.2M",88.8%
Feb,2014,Department of Health and Human Services,Administration for Children and Families,Social Services Block Grant,75-1534,FY2014,2014,75-1534 /14 - Social Services Block Grant,$867.2M,"$1,656.5M",52.4%
Feb,2014,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Quality Improvement Organizations,75-0519,FY2014,2014,75-0519 /14 - Quality Improvement Organizations,"$1,620.2M","$1,648.9M",98.3%
Feb,2014,Department of Health and Human Services,Administration for Community Living,Aging Services Programs,75-0142,FY2014,2014,75-0142 /14 - Aging Services Programs,"$1,260.2M","$1,646.8M",76.5%
Feb,2014,Department of Health and Human Services,National Institutes of Health,National Institute of Neurological Disorders and Stroke,75-0886,FY2014,2014,75-0886 /14 - National Institute of Neurological Disorders and Stroke,"$1,273.7M","$1,600.2M",79.6%
Feb,2014,Department of Health and Human Services,National Institutes of Health,National Institute of Mental Health,75-0892,FY2014,2014,75-0892 /14 - National Institute of Mental Health,"$1,137.8M","$1,466.2M",77.6%
Feb,2014,Department of Health and Human Services,Administration for Children and Families,Refugee and Entrant Assistance,75-1503,FY2014-FY2016,2016,75-1503 14/16 - Refugee and Entrant Assistance,"$1,159.3M","$1,462.0M",79.3%
Feb,2014,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Health Care Fraud and Abuse Control Account,75-8393,No Year,No Year,75-8393 /X - Health Care Fraud and Abuse Control Account,$717.5M,"$1,427.4M",50.3%
Feb,2014,Department of Health and Human Services,Health Resources and Services Administration,Primary Health Care,75-0360,FY2014,2014,75-0360 /14 - Primary Health Care,"$1,024.3M","$1,397.7M",73.3%
Feb,2014,Department of Health and Human Services,Administration for Children and Families,Child Care Entitlement to States,75-1550,FY2014,2014,75-1550 /14 - Child Care Entitlement to States,$1.3M,"$1,370.9M",0.1%
Feb,2014,Department of Health and Human Services,National Institutes of Health,Eunice Kennedy Shriver National Institute of Child Health and Hu,75-0844,FY2014,2014,75-0844 /14 - Eunice Kennedy Shriver National Institute of Child Health and Hu,$978.0M,"$1,301.6M",75.1%
Feb,2014,Department of Health and Human Services,Departmental Management,Public Health and Social Services Emergency Fund,75-0140,No Year,No Year,75-0140 /X - Public Health and Social Services Emergency Fund,"$1,221.7M","$1,237.6M",98.7%
Feb,2014,Department of Health and Human Services,National Institutes of Health,National Institute on Aging,75-0843,FY2014,2014,75-0843 /14 - National Institute on Aging,"$1,013.4M","$1,176.1M",86.2%
Feb,2014,Department of Health and Human Services,Substance Abuse and Mental Health Services Administration,Mental Health,75-1363,FY2014,2014,75-1363 /14 - Mental Health,"$1,036.5M","$1,168.1M",88.7%
Feb,2014,Department of Health and Human Services,Centers for Disease Control and Prevention,"HIV/AIDS, Viral Hepatitis, Sexually Transmitted Diseases, and Tu",75-0950,FY2014,2014,"75-0950 /14 - HIV/AIDS, Viral Hepatitis, Sexually Transmitted Diseases, and Tu",$770.1M,"$1,117.6M",68.9%
Feb,2014,Department of Health and Human Services,National Institutes of Health,National Institute on Drug Abuse,75-0893,FY2014,2014,75-0893 /14 - National Institute on Drug Abuse,$831.6M,"$1,077.5M",77.2%
Feb,2014,Department of Health and Human Services,National Institutes of Health,National Institute of General Medical Sciences,75-0851,FY2014,2014,75-0851 /14 - National Institute of General Medical Sciences,$757.1M,"$1,074.2M",70.5%
Feb,2014,Department of Health and Human Services,Program Support Center,"Service, Supply, and Other Funds",75-4552,No Year,No Year,"75-4552 /X - Service, Supply, and Other Funds",$591.0M,"$1,006.1M",58.7%
Feb,2014,Department of Health and Human Services,Health Resources and Services Administration,Maternal and Child Health,75-0354,FY2014,2014,75-0354 /14 - Maternal and Child Health,$633.5M,$846.0M,74.9%
Feb,2014,Department of Health and Human Services,Centers for Disease Control and Prevention,Public Health Preparedness and Response,75-0956,FY2014,2014,75-0956 /14 - Public Health Preparedness and Response,$758.2M,$818.2M,92.7%
Feb,2014,Department of Health and Human Services,National Institutes of Health,National Institute of Environmental Health Sciences,75-0862,FY2014,2014,75-0862 /14 - National Institute of Environmental Health Sciences,$578.3M,$765.8M,75.5%
Feb,2014,Department of Health and Human Services,National Institutes of Health,National Institutes of Health Management Fund,75-3966,FY2014-FY2015,2015,75-3966 14/15 - National Institutes of Health Management Fund,$485.5M,$721.0M,67.3%
Feb,2014,Department of Health and Human Services,Departmental Management,General Departmental Management,75-0120,FY2014,2014,75-0120 /14 - General Departmental Management,$587.8M,$720.0M,81.6%
Feb,2014,Department of Health and Human Services,National Institutes of Health,National Eye Institute,75-0887,FY2014,2014,75-0887 /14 - National Eye Institute,$510.0M,$699.1M,73.0%
Feb,2014,Department of Health and Human Services,Health Resources and Services Administration,Health Workforce,75-0353,FY2014,2014,75-0353 /14 - Health Workforce,$628.6M,$694.7M,90.5%
Feb,2014,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Affordable Insurance Exchange Grants,75-0115,FY2014,2014,75-0115 /14 - Affordable Insurance Exchange Grants,$254.0M,$687.8M,36.9%
Feb,2014,Department of Health and Human Services,National Institutes of Health,National Center for Advancing Translational Sciences,75-0875,FY2014,2014,75-0875 /14 - National Center for Advancing Translational Sciences,$621.2M,$648.3M,95.8%
Feb,2014,Department of Health and Human Services,Indian Health Service,Indian Health Facilities,75-0391,No Year,No Year,75-0391 /X - Indian Health Facilities,$515.5M,$643.3M,80.1%
Feb,2014,Department of Health and Human Services,Centers for Disease Control and Prevention,CDC-Wide Activities and Program Support,75-0943,FY2014,2014,75-0943 /14 - CDC-Wide Activities and Program Support,$560.9M,$619.0M,90.6%
Feb,2014,Department of Health and Human Services,Administration for Children and Families,Contingency Fund,75-1522,No Year,No Year,75-1522 /X - Contingency Fund,$610.0M,$614.0M,99.3%
Feb,2014,Department of Health and Human Services,Administration for Children and Families,Contingency Fund,75-1522,FY2014,2014,75-1522 /14 - Contingency Fund,$202.5M,$612.0M,33.1%
Feb,2014,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Pre-Existing Condition Insurance Plan Program,75-0113,No Year,No Year,75-0113 /X - Pre-Existing Condition Insurance Plan Program,$197.7M,$602.0M,32.8%
Feb,2014,Department of Health and Human Services,Centers for Disease Control and Prevention,Public Health Preparedness and Response,75-0956,No Year,No Year,75-0956 /X - Public Health Preparedness and Response,$518.8M,$557.8M,93.0%
Feb,2014,Department of Health and Human Services,Centers for Disease Control and Prevention,CDC Working Capital Fund,75-4553,No Year,No Year,75-4553 /X - CDC Working Capital Fund,$394.5M,$550.6M,71.6%
Feb,2014,Department of Health and Human Services,Departmental Management,Public Health and Social Services Emergency Fund,75-0140,FY2014,2014,75-0140 /14 - Public Health and Social Services Emergency Fund,$484.9M,$544.3M,89.1%
Feb,2014,Department of Health and Human Services,Administration for Children and Families,Children and Families Services Programs,75-1536,FY2014-FY2015,2015,75-1536 14/15 - Children and Families Services Programs,$537.9M,$537.9M,100.0%
Feb,2014,Department of Health and Human Services,National Institutes of Health,National Institute Arthritis and Musculoskeletal and Skin Diseas,75-0888,FY2014,2014,75-0888 /14 - National Institute Arthritis and Musculoskeletal and Skin Diseas,$470.9M,$532.1M,88.5%
Feb,2014,Department of Health and Human Services,National Institutes of Health,National Human Genome Research Institute,75-0891,FY2014,2014,75-0891 /14 - National Human Genome Research Institute,$375.2M,$522.9M,71.8%
Feb,2014,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Consumer Operated and Oriented Plan Program Contingency Fund Fin,75-4482,No Year,No Year,75-4482 /X - Consumer Operated and Oriented Plan Program Contingency Fund Fin,$390.1M,$520.0M,75.0%
Feb,2014,Department of Health and Human Services,Centers for Disease Control and Prevention,Public Health Scientific Services,75-0959,FY2014,2014,75-0959 /14 - Public Health Scientific Services,$346.3M,$482.0M,71.9%
Feb,2014,Department of Health and Human Services,National Institutes of Health,National Institute on Alcohol Abuse and Alcoholism,75-0894,FY2014,2014,75-0894 /14 - National Institute on Alcohol Abuse and Alcoholism,$352.5M,$451.0M,78.2%
Feb,2014,Department of Health and Human Services,Centers for Medicare and Medicaid Services,State Grants and Demonstrations,75-0516,FY2012-FY2016,2016,75-0516 12/16 - State Grants and Demonstrations,$448.9M,$448.9M,100.0%
Feb,2014,Department of Health and Human Services,Administration for Children and Families,Promoting Safe and Stable Families,75-1512,FY2014,2014,75-1512 /14 - Promoting Safe and Stable Families,$279.3M,$426.3M,65.5%
Feb,2014,Department of Health and Human Services,Centers for Medicare and Medicaid Services,State Grants and Demonstrations,75-0516,FY2013-FY2016,2016,75-0516 13/16 - State Grants and Demonstrations,$426.0M,$426.0M,100.0%
Feb,2014,Department of Health and Human Services,Centers for Medicare and Medicaid Services,State Grants and Demonstrations,75-0516,FY2014-FY2016,2016,75-0516 14/16 - State Grants and Demonstrations,$417.6M,$417.6M,100.0%
Feb,2014,Department of Health and Human Services,Departmental Management,Public Health and Social Services Emergency Fund,75-0140,FY2014-FY2015,2015,75-0140 14/15 - Public Health and Social Services Emergency Fund,$407.8M,$415.0M,98.3%
Feb,2014,Department of Health and Human Services,National Institutes of Health,National Institute on Deafness and Other Communication Disorders,75-0890,FY2014,2014,75-0890 /14 - National Institute on Deafness and Other Communication Disorders,$272.7M,$406.5M,67.1%
Feb,2014,Department of Health and Human Services,Centers for Disease Control and Prevention,World Trade Center Health Program Fund,75-0946,FY2014,2014,75-0946 /14 - World Trade Center Health Program Fund,$339.8M,$405.2M,83.8%
Feb,2014,Department of Health and Human Services,National Institutes of Health,National Institute of Dental and Craniofacial Research,75-0873,FY2014,2014,75-0873 /14 - National Institute of Dental and Craniofacial Research,$318.1M,$400.6M,79.4%
Feb,2014,Department of Health and Human Services,Health Resources and Services Administration,"Maternal, Infant, and Early Childhood Home Visiting Programs",75-0321,No Year,No Year,"75-0321 /X - Maternal, Infant, and Early Childhood Home Visiting Programs",$394.1M,$396.2M,99.5%
Feb,2014,Department of Health and Human Services,Agency for Healthcare Research and Quality,Healthcare Research and Quality,75-1700,FY2014,2014,75-1700 /14 - Healthcare Research and Quality,$255.7M,$376.6M,67.9%
Feb,2014,Department of Health and Human Services,National Institutes of Health,National Library of Medicine,75-0807,FY2014,2014,75-0807 /14 - National Library of Medicine,$280.7M,$373.8M,75.1%
Feb,2014,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Patient Protection and Affordable Care - Program Management,75-0509,No Year,No Year,75-0509 /X - Patient Protection and Affordable Care - Program Management,$306.6M,$348.8M,87.9%
Feb,2014,Department of Health and Human Services,Centers for Medicare and Medicaid Services,State Grants and Demonstrations,75-0516,No Year,No Year,75-0516 /X - State Grants and Demonstrations,$320.2M,$347.0M,92.3%
Feb,2014,Department of Health and Human Services,National Institutes of Health,National Institute of Biomedical Imaging and Bioengineering,75-0898,FY2014,2014,75-0898 /14 - National Institute of Biomedical Imaging and Bioengineering,$285.8M,$334.3M,85.5%
Feb,2014,Department of Health and Human Services,Centers for Disease Control and Prevention,National Institute for Occupational Safety and Health,75-0953,FY2014,2014,75-0953 /14 - National Institute for Occupational Safety and Health,$235.8M,$332.4M,70.9%
Feb,2014,Department of Health and Human Services,Health Resources and Services Administration,Primary Health Care Access,75-0352,No Year,No Year,75-0352 /X - Primary Health Care Access,$288.9M,$331.5M,87.1%
Feb,2014,Department of Health and Human Services,Health Resources and Services Administration,Ryan White HIV/AIDS Program,75-0356,FY2014,2014,75-0356 /14 - Ryan White HIV/AIDS Program,$290.1M,$329.4M,88.1%
Feb,2014,Department of Health and Human Services,Centers for Medicare and Medicaid Services,State Grants and Demonstrations,75-0516,FY2011-FY2016,2016,75-0516 11/16 - State Grants and Demonstrations,$283.7M,$324.4M,87.5%
Feb,2014,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Program Management - Recovery Act,75-0510,No Year,No Year,75-0510 /X - Program Management - Recovery Act,$280.6M,$300.2M,93.5%
Feb,2014,Department of Health and Human Services,Departmental Management,Section 241 Evaluation Transactions Account,75-3902,FY2014,2014,75-3902 /14 - Section 241 Evaluation Transactions Account,$71.2M,$299.7M,23.7%
Feb,2014,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Health Care Fraud and Abuse Control Account,75-8393,FY2014-FY2015,2015,75-8393 14/15 - Health Care Fraud and Abuse Control Account,$269.5M,$293.6M,91.8%
Feb,2014,Department of Health and Human Services,Health Resources and Services Administration,Family Planning,75-0359,FY2014,2014,75-0359 /14 - Family Planning,$241.9M,$285.8M,84.7%
Feb,2014,Department of Health and Human Services,Centers for Disease Control and Prevention,Global Health,75-0955,FY2014,2014,75-0955 /14 - Global Health,$194.7M,$277.5M,70.2%
Feb,2014,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Program Management,75-0511,No Year,No Year,75-0511 /X - Program Management,$258.5M,$275.8M,93.7%
Feb,2014,Department of Health and Human Services,Program Support Center,Retirement Pay and Medical Benefits for Commissioned Officers,75-0379,FY2014,2014,75-0379 /14 - Retirement Pay and Medical Benefits for Commissioned Officers,$49.3M,$270.2M,18.2%
Feb,2014,Department of Health and Human Services,National Institutes of Health,National Institute on Minority Health and Health Disparities,75-0897,FY2014,2014,75-0897 /14 - National Institute on Minority Health and Health Disparities,$216.6M,$269.1M,80.5%
Feb,2014,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Program Management,75-0511,FY2013-FY2018,2018,75-0511 13/18 - Program Management,$237.8M,$262.7M,90.5%
Feb,2014,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Consumer Operated and Oriented Plan Program Contingency Fund,75-0524,No Year,No Year,75-0524 /X - Consumer Operated and Oriented Plan Program Contingency Fund,$175.7M,$229.8M,76.5%
Feb,2014,Department of Health and Human Services,Centers for Medicare and Medicaid Services,"Medicare Prescription Drug Account, Federal Supplementary Insura",75-8308,FY2014,2014,"75-8308 /14 - Medicare Prescription Drug Account, Federal Supplementary Insura",$160.1M,$226.2M,70.7%
Feb,2014,Department of Health and Human Services,Substance Abuse and Mental Health Services Administration,Substance Abuse Prevention,75-1365,FY2014,2014,75-1365 /14 - Substance Abuse Prevention,$188.6M,$203.6M,92.6%
Feb,2014,Department of Health and Human Services,Office of the Inspector General,Office of the Inspector General,75-0128,No Year,No Year,75-0128 /X - Office of the Inspector General,$98.2M,$194.4M,50.5%
Feb,2014,Department of Health and Human Services,Centers for Disease Control and Prevention,CDC-Wide Activities and Program Support,75-0943,No Year,No Year,75-0943 /X - CDC-Wide Activities and Program Support,$188.5M,$189.8M,99.3%
Feb,2014,Department of Health and Human Services,Health Resources and Services Administration,Primary Health Care Access,75-0352,FY2011-FY2015,2015,75-0352 11/15 - Primary Health Care Access,$141.9M,$179.8M,78.9%
Feb,2014,Department of Health and Human Services,Substance Abuse and Mental Health Services Administration,Health Surveillance and Program Support,75-1362,FY2014,2014,75-1362 /14 - Health Surveillance and Program Support,$127.2M,$166.7M,76.3%
Feb,2014,Department of Health and Human Services,Health Resources and Services Administration,Health Centers Malpractice Claims,75-0365,No Year,No Year,75-0365 /X - Health Centers Malpractice Claims,$148.9M,$165.0M,90.2%
Feb,2014,Department of Health and Human Services,Health Resources and Services Administration,Program Management,75-0361,FY2014,2014,75-0361 /14 - Program Management,$96.3M,$152.7M,63.1%
Feb,2014,Department of Health and Human Services,Centers for Disease Control and Prevention,Injury Prevention and Control,75-0952,FY2014,2014,75-0952 /14 - Injury Prevention and Control,$107.0M,$150.4M,71.1%
Feb,2014,Department of Health and Human Services,National Institutes of Health,National Institute of Nursing Research,75-0889,FY2014,2014,75-0889 /14 - National Institute of Nursing Research,$112.6M,$140.6M,80.0%
Feb,2014,Department of Health and Human Services,Centers for Disease Control and Prevention,Global Health,75-0955,FY2014-FY2015,2015,75-0955 14/15 - Global Health,$93.2M,$135.9M,68.6%
Feb,2014,Department of Health and Human Services,Health Resources and Services Administration,Rural Health,75-0358,FY2014,2014,75-0358 /14 - Rural Health,$130.8M,$132.3M,98.9%
Feb,2014,Department of Health and Human Services,Centers for Disease Control and Prevention,"Birth Defects, Developmental Disabilities, Disabilities and Heal",75-0958,FY2014,2014,"75-0958 /14 - Birth Defects, Developmental Disabilities, Disabilities and Heal",$107.4M,$132.0M,81.3%
Feb,2014,Department of Health and Human Services,National Institutes of Health,Building and Facilities,75-0838,FY2014-FY2018,2018,75-0838 14/18 - Building and Facilities,$111.9M,$128.7M,86.9%
Feb,2014,Department of Health and Human Services,National Institutes of Health,National Center for Complementary and Alternative Medicine,75-0896,FY2014,2014,75-0896 /14 - National Center for Complementary and Alternative Medicine,$109.8M,$124.8M,88.1%
Feb,2014,Department of Health and Human Services,National Institutes of Health,Office of the Director,75-0846,FY2013-FY2015,2015,75-0846 13/15 - Office of the Director,$72.7M,$123.5M,58.9%
Feb,2014,Department of Health and Human Services,Health Resources and Services Administration,Health Education Assistance Loans Financing Accounts,75-4304,No Year,No Year,75-4304 /X - Health Education Assistance Loans Financing Accounts,$111.1M,$112.3M,98.9%
Feb,2014,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Program Management,75-0511,FY2014-FY2019,2019,75-0511 14/19 - Program Management,$111.7M,$111.7M,100.0%
Feb,2014,Department of Health and Human Services,Health Resources and Services Administration,Health Care Systems,75-0357,FY2014,2014,75-0357 /14 - Health Care Systems,$101.6M,$103.7M,98.0%
Feb,2014,Department of Health and Human Services,National Institutes of Health,National Institutes of Health Management Fund,75-3966,FY2013-FY2015,2015,75-3966 13/15 - National Institutes of Health Management Fund,$82.6M,$99.0M,83.4%
Feb,2014,Department of Health and Human Services,Departmental Management,Transfers from the Patient-Centered Outcomes Research Trust Fund,75-0145,No Year,No Year,75-0145 /X - Transfers from the Patient-Centered Outcomes Research Trust Fund,$80.4M,$96.6M,83.2%
Feb,2014,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Program Management,75-0511,FY2012-FY2017,2017,75-0511 12/17 - Program Management,$75.9M,$96.5M,78.7%
Feb,2014,Department of Health and Human Services,Office of the Inspector General,Office of the Inspector General,75-0128,FY2014,2014,75-0128 /14 - Office of the Inspector General,$76.5M,$92.0M,83.2%
Feb,2014,Department of Health and Human Services,Centers for Disease Control and Prevention,"Toxic Substances and Environmental Public Health, Agency for Tox",75-0944,FY2014,2014,"75-0944 /14 - Toxic Substances and Environmental Public Health, Agency for Tox",$65.0M,$87.6M,74.2%
Feb,2014,Department of Health and Human Services,Administration for Children and Families,Children and Families Services Programs,75-1536,FY2013-FY2015,2015,75-1536 13/15 - Children and Families Services Programs,$81.1M,$87.1M,93.2%
Feb,2014,Department of Health and Human Services,Departmental Management,Office of Medicare Hearings and Appeals,75-0139,FY2014,2014,75-0139 /14 - Office of Medicare Hearings and Appeals,$55.8M,$82.4M,67.7%
Feb,2014,Department of Health and Human Services,Departmental Management,Health Insurance Reform Implementation Fund,75-0119,No Year,No Year,75-0119 /X - Health Insurance Reform Implementation Fund,$77.6M,$82.2M,94.3%
Feb,2014,Department of Health and Human Services,Program Support Center,National Institutes of Health Conditional Gift Fund,75-8253,No Year,No Year,75-8253 /X - National Institutes of Health Conditional Gift Fund,$72.0M,$82.1M,87.7%
Feb,2014,Department of Health and Human Services,Departmental Management,Office of the National Coordinator for Health Information Techno,75-0130,FY2014,2014,75-0130 /14 - Office of the National Coordinator for Health Information Techno,$66.8M,$80.5M,83.0%
Feb,2014,Department of Health and Human Services,National Institutes of Health,National Institutes of Health Management Fund,75-3966,FY2012-FY2014,2014,75-3966 12/14 - National Institutes of Health Management Fund,$71.0M,$79.1M,89.8%
Feb,2014,Department of Health and Human Services,Administration for Children and Families,Promoting Safe and Stable Families,75-1512,No Year,No Year,75-1512 /X - Promoting Safe and Stable Families,$35.8M,$78.0M,45.9%
Feb,2014,Department of Health and Human Services,Departmental Management,Prevention and Public Health Fund,75-0116,FY2014,2014,75-0116 /14 - Prevention and Public Health Fund,$72.0M,$72.0M,100.0%
Feb,2014,Department of Health and Human Services,Administration for Children and Families,Children's Research and Technical Assistance,75-1553,No Year,No Year,75-1553 /X - Children's Research and Technical Assistance,$57.0M,$70.2M,81.2%
Feb,2014,Department of Health and Human Services,National Institutes of Health,John E. Fogarty International Center,75-0819,FY2014,2014,75-0819 /14 - John E. Fogarty International Center,$53.0M,$69.1M,76.7%
Feb,2014,Department of Health and Human Services,Health Resources and Services Administration,Health Workforce,75-0353,No Year,No Year,75-0353 /X - Health Workforce,$53.2M,$63.1M,84.3%
